rowid_obs;Id;IsOkStation;IsOkMetadata;SufiDay;SufiMon;Z-score;Corr;Level
11814;20200517pwx39zwajhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11815;20200517pwx39awajhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11816;20200517p6e9krrajhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11817;20200517p6e9kehajhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11818;20200517pwx39swajhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11819;20200517uehxqdwadye6in5tyyb96sciue;True;True;True;True;True;True;M4
11820;202005173gmupyhanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11821;20200517qkssrqcanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11822;20200517f43ktzhanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11823;20200517h8ifqxhanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11824;20200517nkjrwohadre6in5tyyb96sciue;True;True;True;True;True;True;M4
11825;20200517aq4qtscadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
11826;202005177h1h8eradye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11827;20200517yarcwycanwe6in5tyyb96sprnc;True;True;True;True;False;False;M1
11828;202005173rptechadre6in5tyyb96sciue;True;True;True;True;True;True;M4
11829;20200517uehizdcadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11830;20200517mqfsmsranae6in5tyyb96sciue;True;True;True;True;False;True;M1
11831;20200517wauoomwanwe6in5tyyb96sciue;True;True;True;True;False;True;M1
11832;20200517b7mqkkranhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11833;20200517zum3fdwanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11834;20200517jdf3oshadre6in5tyyb96sciue;True;True;True;True;True;True;M4
11835;202005176qeuczwanoe6in5tyyb96sciue;True;True;True;True;False;False;M1
11836;20200517xjzfo5ranae6in5tyyb96sciue;True;True;False;False;False;True;M1
11837;20200517itojxjwadye6in5tyyb96sciue;True;True;False;False;False;True;M1
11838;20200517p118ceranoe6in5tyyb96sprnc;True;True;False;False;False;True;M1
11839;20200517c4sqsmhanoe6in5tyyb96sciue;True;True;False;False;False;True;M1
11840;202005174zfyzaranwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11841;20200517o3wmgqcanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
11842;20200517itojxkwadye6in5tyyb96sciue;True;True;True;True;True;True;M4
11843;20200517wbracucadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11844;20200517z34bexcadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11845;2020051715xp61ranoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11846;202005177r1xbqhadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11847;20200517mqq6u9canwe6in5tyyb96sciue;True;True;True;True;True;True;M4
11848;2020051735zuefhanae6in5tyyb96sciue;True;True;True;True;True;True;M4
11849;20200517i55tohwanoe6in5tyyb96sciue;True;True;True;True;True;True;M4
11850;20200517nese6qranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
11851;202005178bbxsmhadye6in5tyyb96sciue;True;True;True;True;True;True;M4
11852;20200517x5xroghanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11853;20200517sj1m7zwadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11854;202005178idcejwanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11855;20200517mgt1bjhadye6in5tyyb96sciue;True;True;True;True;True;True;M4
11856;20200517nkjrwshadre6in5tyyb96sciue;True;True;True;True;True;True;M4
11857;20200517sng65dranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
11858;20200517xd8sjnranhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11859;20200517jj9qaiwadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11860;20200517xn584ahanoe6in5tyyb96sciue;True;True;True;True;True;True;M4
11861;2020051777muchhanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
11862;20200517fcpge9ranwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11863;20200517wbeosfwadye6in5tyyb96sciue;True;True;False;False;False;True;M1
11864;20200517o3wmgoranae6in5tyyb96sprnc;True;True;False;False;False;True;M1
11865;20200517wbeosqradye6in5tyyb96sciue;True;True;True;True;True;True;M4
11866;20200517h8z5facanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11867;20200517f43kt3canhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11868;20200517jr4k5fhadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
11869;20200517obakbacanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
11870;20200517xdcbwmcanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11871;20200517dbko3ucanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11872;202005174zfyz7hanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11873;20200517rtyj3acanwe6in5tyyb96sciue;True;True;True;True;False;True;M1
11874;20200517gfhafpradye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11875;20200517hmiyi8hadye6in5tyyb96sciue;True;True;True;True;True;True;M4
11876;20200517c8hjqshanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
11877;2020051719d8mrradre6in5tyyb96sciue;True;True;True;True;True;True;M4
11878;20200517dhutd8ranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
11879;2020051735zuenranae6in5tyyb96sciue;True;True;True;True;True;True;M4
11880;20200517x47hs8wanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11881;202005179jofoswanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11882;20200517cf9tz5radre6in5tyyb96sprnc;True;True;True;True;False;True;M1
11883;20200517jupfqyhanhe6in5tyyb96sprnc;True;True;True;True;False;True;M1
11884;20200517bybstnranae6in5tyyb96sciue;True;True;True;True;True;True;M4
11885;20200517idi9yrwanoe6in5tyyb96sciue;True;True;True;True;True;True;M4
11886;2020051745biu6wadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11887;20200517kidpizwadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
11888;20200517d3nn54ranwe6in5tyyb96sciue;True;True;True;True;True;False;M3
11889;202005171kmk6nranae6in5tyyb96sciue;True;True;True;True;True;True;M4
11890;20200517h73o5fcanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11891;20200517sju5rphadye6in5tyyb96sciue;True;True;True;True;True;True;M4
11892;20200517xn585dhanoe6in5tyyb96sciue;True;True;True;True;True;False;M3
11893;20200517jundwbcanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11894;20200517e6cgx5canae6in5tyyb96sciue;True;True;True;True;True;True;M4
11895;20200517m9sz9bradye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11896;20200517hnx9h1canoe6in5tyyb96sprnc;True;True;True;True;True;False;M3
11897;20200517ik3hs3wanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11898;20200517amph4phadre6in5tyyb96sciue;True;True;True;True;True;True;M4
11899;20200517ug917kranwe6in5tyyb96sciue;True;True;True;True;True;True;M4
11900;202005179pzga8wanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
11901;20200517dmxgd5radre6in5tyyb96sprnc;True;True;True;True;True;True;M4
11902;20200517bopp3ghanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
11903;20200517xd8sjfcanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11904;202005174547hxwanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
11905;202005179qtqigradre6in5tyyb96sprnc;True;True;True;True;True;True;M4
11906;20200517z4jwu4radye6in5tyyb96sciue;True;True;True;True;True;True;M4
11907;20200517cf9taywadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
11908;20200517jundwthanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11909;20200517unj5zncanae6in5tyyb96sciue;True;True;True;True;True;True;M4
11910;202005175wyigccanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
11911;20200517g7dos6wanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11912;2020051715ju71ranoe6in5tyyb96sciue;True;True;True;True;True;True;M4
11913;202005174wh3ayradre6in5tyyb96sciue;True;True;True;True;True;True;M4
11914;20200517emmqhtranwe6in5tyyb96sciue;True;True;True;True;True;True;M4
11915;20200517kpzuuaradye6in5tyyb96sciue;True;True;True;True;True;True;M4
11916;202005173dkkw6canae6in5tyyb96sciue;True;True;True;True;True;True;M4
11917;2020051715xp6owanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11918;20200517obshm3wanae6in5tyyb96sciue;True;True;True;True;True;True;M4
11919;20200517tp5pomhanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11920;20200517dmmxmrhadre6in5tyyb96sciue;True;True;True;True;True;True;M4
11921;202005171rt8pdranwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11922;202005174xz89zwanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11923;20200517tttniyhadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
11924;20200517nkghsecadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11925;20200517jundwccanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11926;202005173kpifbcadye6in5tyyb96sciue;True;True;True;True;True;True;M4
11927;20200517kis6dqranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
11928;202005173h977ycadre6in5tyyb96sciue;True;True;True;True;True;True;M4
11929;202005171dp8iuwanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11930;20200517z34bencadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11931;20200517wtabemranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
11932;20200517gbrxhqranwe6in5tyyb96sciue;True;True;True;True;True;True;M4
11933;202005177ztz9jwanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11934;20200517i8dbtqcadre6in5tyyb96sciue;True;True;True;True;True;False;M3
11935;20200517c41ognwanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11936;202005173kpir3radye6in5tyyb96sciue;True;True;True;True;True;True;M4
11937;2020051777kinnwadye6in5tyyb96sciue;True;True;True;True;True;True;M4
11938;20200517tmdz4zcanoe6in5tyyb96sciue;True;True;True;True;True;True;M4
11939;20200517qk4nb5wanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11940;20200517s4ag4yhanae6in5tyyb96sciue;True;True;True;True;True;True;M4
11941;202005178bbxsjhadye6in5tyyb96sciue;True;True;True;True;True;True;M4
11942;20200517syi8rphadre6in5tyyb96sciue;True;True;True;True;True;True;M4
11943;202005176q4q9yranhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11944;202005177fqj8dwanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
11945;20200517uehxparadye6in5tyyb96sciue;True;True;True;True;True;True;M4
11946;20200517xn585rwanoe6in5tyyb96sciue;True;True;True;True;True;True;M4
11947;20200517cd5yizradre6in5tyyb96sciue;True;True;True;True;True;True;M4
11948;20200517gbrxhdhanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
11949;20200517kmpy3jhanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11950;20200517rnge8bhanae6in5tyyb96sciue;True;True;True;True;True;True;M4
11951;20200517c8hjq4canwe6in5tyyb96sciue;True;True;True;True;True;True;M4
11952;20200517dmmxmjcadre6in5tyyb96sciue;True;True;True;True;True;True;M4
11953;20200517hm356nhadre6in5tyyb96sciue;True;True;True;True;True;True;M4
11954;20200517usjjeyhanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11955;20200517idi9ynranoe6in5tyyb96sciue;True;True;True;True;True;False;M3
11956;20200517m9sz9nradye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11957;20200517hgqy3bhanae6in5tyyb96sciue;True;True;True;True;True;True;M4
11958;202005171mjayuradre6in5tyyb96sprnc;True;True;True;True;True;True;M4
11959;20200517uba8s3wanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
11960;20200517ou8zfbranoe6in5tyyb96sciue;True;True;True;True;True;True;M4
11961;20200517e1bab8hadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11962;20200517r4qa4kwanae6in5tyyb96sciue;True;True;True;True;True;True;M4
11963;202005177fqj8rranwe6in5tyyb96sciue;True;True;True;True;True;True;M4
11964;20200517snfn4rranae6in5tyyb96sciue;True;True;True;True;True;True;M4
11965;20200517rwckauranwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11966;20200517qm8xbowanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11967;202005178a9u7jwadye6in5tyyb96sciue;True;True;True;True;True;True;M4
11968;202005173rptejhadre6in5tyyb96sciue;True;True;True;True;True;True;M4
11969;20200517psjsp8hadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
11970;20200517mfbzzuranhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11971;202005173kn9zhhadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11972;20200517uuw7ttwanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11973;202005176xawkghanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11974;20200517b1d45swadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11975;20200517g4syofcadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
11976;20200517usjj83hanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
11977;20200517irp4adwanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11978;2020051764h941radre6in5tyyb96sciue;True;True;True;True;True;True;M4
11979;20200517cajdhwradye6in5tyyb96sciue;True;True;True;True;True;True;M4
11980;20200517hgqya9wanae6in5tyyb96sciue;True;True;True;True;True;True;M4
11981;20200517c87d9bhanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11982;20200517dhutdxcanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
11983;20200517bpzotocadre6in5tyyb96sciue;True;True;True;True;True;True;M4
11984;20200517hgqy3nranae6in5tyyb96sciue;True;True;True;True;True;True;M4
11985;20200517mgt1bfwadye6in5tyyb96sciue;True;True;True;True;True;True;M4
11986;20200517xpj1dwhanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11987;2020051776whbth7wre6in5tyyb96scthr;True;True;True;True;True;True;M4
11988;202005173h97h6radre6in5tyyb96sciue;True;True;True;True;True;True;M4
11989;20200517c87d9ghanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11990;202005178bcmbahadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
11991;20200517jupfpqranhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11992;20200517tmtdd7hanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11993;20200517yy1trpradye6in5tyyb96sciue;True;True;True;True;True;True;M4
11994;20200517w1dgrkranae6in5tyyb96sciue;True;True;True;True;True;True;M4
11995;202005177ztz9bcanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
11996;2020051715ju7pranoe6in5tyyb96sciue;True;True;True;True;True;True;M4
11997;20200517cf9tabwadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
11998;20200517z4jwwmhadye6in5tyyb96sciue;True;True;True;True;True;True;M4
11999;20200517gbrxhwranwe6in5tyyb96sciue;True;True;True;True;True;True;M4
12000;2020051735reohwanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
12001;20200517ude99eradre6in5tyyb96sprnc;True;True;True;True;True;True;M4
12002;202005173zc3a6canoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12003;20200517fyj4pnhanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12004;20200517cgnt79hanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
12005;20200517xfdouocadre6in5tyyb96sciue;True;True;True;True;True;True;M4
12006;20200517z4jwwdcadye6in5tyyb96sciue;True;True;True;True;True;True;M4
12007;20200517uixcf1canwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12008;202005177iz916hanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
12009;20200517i4d3kjcanwe6in5tyyb96sciue;True;True;True;True;False;False;M1
12010;20200517ns8ysiranhe6in5tyyb96sciue;True;True;True;True;False;False;M1
12011;20200517ofn8foradye6in5tyyb96sciue;True;True;True;True;False;False;M1
12012;202005176n43ybradre6in5tyyb96sciue;True;True;True;True;False;False;M1
12013;20200517p36iwpwadye6in5tyyb96sciue;True;True;True;True;True;True;M4
12014;202005175q15jfwanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12015;20200517i4d3kfhanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
12016;20200517r4qa48wanae6in5tyyb96sciue;True;True;True;True;True;True;M4
12017;202005174d6twthanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
12018;20200517sju5rkwadye6in5tyyb96sciue;True;True;True;True;True;True;M4
12019;2020051777kindcadye6in5tyyb96sciue;True;True;True;True;True;True;M4
12020;20200517tp5poxhanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
12021;20200517afurs1wanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12022;20200517rad98fwadee6in5tyyb96sprnc;True;True;True;True;True;True;M4
12023;202005176zpc3fcanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
12024;20200517nkghscradye6in5tyyb96sprnc;True;True;True;True;True;True;M4
12025;20200517mmzsnpcadre6in5tyyb96sciue;True;True;True;True;True;True;M4
12026;20200517gpm3prwanae6in5tyyb96sciue;True;True;True;True;True;True;M4
12027;20200517fh4eupradre6in5tyyb96sciue;True;True;True;True;True;True;M4
12028;202005173ffhxmhanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
12029;202005173ffhxcwanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
12030;20200517cgbwqkcanae6in5tyyb96sciue;True;True;True;True;True;True;M4
12031;20200517hfauz3wanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
12032;202005173zc3ahhanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12033;20200517yfws5hhadre6in5tyyb96sciue;True;True;True;True;True;True;M4
12034;20200517usjj87canhe6in5tyyb96sciue;True;True;True;True;True;True;M4
12035;20200517wtabeshanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
12036;2020051745biu4wadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
12037;202005177fqjg3hanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
12038;20200517mr6hinranhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12039;20200517dn4bc3wadye6in5tyyb96sciue;True;True;True;True;True;True;M4
12040;20200517rtyj34canwe6in5tyyb96sciue;True;True;True;True;True;True;M4
12041;20200517u4f5imcanae6in5tyyb96sciue;True;True;True;True;True;True;M4
12042;202005171mjay3cadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
12043;202005173gmupnranwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12044;20200517dbko3qwanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12045;20200517jr4k5dhadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
12046;20200517aq4qtshadre6in5tyyb96sprnc;True;True;True;True;False;False;M1
12047;20200517e6cgxacanae6in5tyyb96sciue;True;True;True;True;False;False;M1
12048;202005179pwe3xranae6in5tyyb96sciue;True;True;True;True;False;False;M1
12049;20200517uixcfuwanwe6in5tyyb96sprnc;True;True;True;True;False;False;M1
12050;20200517qkssrmranoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12051;20200517wbeoscradye6in5tyyb96sciue;True;True;True;True;True;True;M4
12052;20200517mgt1bcradye6in5tyyb96sciue;True;True;True;True;True;True;M4
12053;20200517ijsthdhanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
12054;20200517mpb741cadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
12055;20200517w1dgrkhanae6in5tyyb96sciue;True;True;True;True;True;True;M4
12056;20200517yy1truhadye6in5tyyb96sciue;True;True;True;True;True;True;M4
12057;20200517c6j7ishadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
12058;20200517grugyxwanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12059;20200517jj9qauhadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
12060;202005175m5zjjranae6in5tyyb96sprnc;True;True;True;True;True;True;M4
12061;20200517qimko9wanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12062;20200517afursuwanoe6in5tyyb96sprnc;True;True;True;True;True;False;M3
12063;20200517wik7p3hadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
12064;202005174d6tu9wanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
12065;20200517zbqwp7radye6in5tyyb96sprnc;True;True;True;True;True;True;M4
12066;20200517momok7hadae6in5tyyb96sprnc;True;True;True;True;False;True;M1
12067;202005171fjdhmcanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
12068;202005177hak6mhanae6in5tyyb96sciue;True;True;True;True;True;True;M4
12069;20200517bpzotchadre6in5tyyb96sciue;True;True;True;True;True;True;M4
12070;20200517qimktncanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12071;202005177h1h8jcadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
12072;20200517gpm3pgcanae6in5tyyb96sciue;True;True;True;True;True;True;M4
12073;20200517tccf1qhanhe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12074;2020051777muc7wanwe6in5tyyb96sciue;True;True;True;True;True;True;M4
12075;20200517pa9yyxhadae6in5tyyb96sprnc;True;True;True;True;False;True;M1
12076;20200517momokhcadae6in5tyyb96sprnc;True;True;True;True;False;True;M1
12077;20200517zshg7tradre6in5tyyb96sprnc;True;True;True;True;True;True;M4
12078;20200517zc31gjhanoe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12079;202005177ht83ucanae6in5tyyb96sprnc;True;True;True;True;True;True;M4
12080;20200517gpm3pnwanae6in5tyyb96sciue;True;True;True;True;True;True;M4
12081;20200517usjj8hhanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
12082;20200517mfzcd8radye6in5tyyb96sprnc;True;True;True;True;True;True;M4
12083;20200517sj1m6gwadye6in5tyyb96sprnc;True;True;True;True;True;True;M4
12084;20200517fcpgjrcanwe6in5tyyb96sprnc;True;True;True;True;True;True;M4
12085;20200517iqgzhucadre6in5tyyb96sprnc;True;True;True;True;True;True;M4
12086;20200517gddatoradye6in5tyyb96sciue;True;True;True;True;True;True;M4
12087;20200517snfn4ncanae6in5tyyb96sciue;True;True;True;True;True;True;M4
12088;20200517p19qgbhanhe6in5tyyb96sciue;True;True;True;True;True;True;M4
12089;20200517momok5radae6in5tyyb96sprnc;True;True;True;True;False;True;M1
12090;20200517pa9yyxcadae6in5tyyb96sprnc;True;True;True;True;False;True;M1
